Experiment,Model,Accuracy,Precision,Recall,F1-Score,AUC,CV_Mean,CV_Std
A: Minimal,Logistic Regression,0.8029,0.6784,0.3961,0.5002,0.8235,0.8028,0.0038
A: Minimal,Decision Tree,0.8520,0.7848,0.5586,0.6527,0.8909,0.8450,0.0018
A: Minimal,Random Forest,0.8589,0.8133,0.5626,0.6651,0.9231,0.8524,0.0064
B: Governance,Logistic Regression,0.8218,0.7152,0.4308,0.5377,0.8414,0.8234,0.0044
B: Governance,Decision Tree,0.8507,0.7110,0.6394,0.6733,0.8884,0.8476,0.0029
B: Governance,Random Forest,0.8613,0.8105,0.5530,0.6574,0.9177,0.8597,0.0032
C: Balanced,Logistic Regression,0.8275,0.8149,0.8474,0.8308,0.9106,0.8248,0.0037
C: Balanced,Decision Tree,0.8459,0.8118,0.9006,0.8539,0.9239,0.8444,0.0047
C: Balanced,Random Forest,0.8576,0.8289,0.9014,0.8636,0.9400,0.8536,0.0041
